Ticker,,,,,
stock,AAPL,AMZN,GOOG,MSFT,NFLX
Date,,,,,
2015-08-20,-0.02051981076508247,-0.03216243916147665,-0.02128915927602315,-0.020381852738118877,-0.07840406264329336
2015-08-21,-0.06116265182714942,-0.041316075756406945,-0.05310510119323364,-0.0567235421574902,-0.07582895316281446
2015-08-24,-0.024962203527350568,-0.06289556260132323,-0.03734005035135246,-0.03227315356860938,-0.06810313479612318
2015-08-25,0.006012183158563333,0.006474291072001703,-0.012805094111454696,-0.02903049962989135,0.04789429728730443
2015-08-26,0.05735456159278374,0.07376114566062553,0.07999177949935943,0.05534961315551534,0.08481088352104083
2015-08-27,0.029446701288504462,0.03514591824647484,0.014301199204058923,0.027862364775999238,0.06837380002257021
2015-08-28,0.0032769231772808993,-0.0006945446600384875,-0.011339241365998731,0.0006836051820831024,-0.00025502641303309925
2015-08-31,-0.004678263800478422,-0.009883925713222386,-0.01924232139682469,-0.009333044016681669,-0.022103192508963088
2015-09-01,-0.04469692800131431,-0.03187822124693118,-0.033093456674501254,-0.0390626284367932,-0.08032685353233737
2015-09-02,0.042888976763090225,0.028215269575580182,0.027685301733069823,0.036824463391892825,-0.0033084267992451455
2015-09-03,-0.01753580198604232,-0.011419061396937602,-0.013168557397432834,0.00322867977181307,-0.04154025779017312
2015-09-04,-0.009966686934045677,-0.011332988484862638,-0.009154698376064418,-0.02045965269557526,-0.022461871144913492
2015-09-08,0.02782105073198471,0.03715430931582686,0.023239562971566707,0.030039527472294658,-0.03887037080370759
2015-09-09,-0.019232247979171446,-0.0012559887037673079,-0.0031561420775876314,-0.01868291047460613,0.04454979981978724
2015-09-10,0.02196991900608647,0.010350361894030602,0.014084624219546038,0.0051078893228522215,0.003024834148363631
2015-09-11,0.014568766760286955,0.013786788338058908,0.007113578600318471,0.004388894929849396,-0.01980298707504835
2015-09-14,0.009631361706411656,-0.01522362783587694,-0.0040430326652662885,-0.010118847545038112,-0.018664748794503305
2015-09-15,0.008412029911332386,0.001898788264036888,0.01909384402764358,0.02183990999118146,0.03626294421747889
2015-09-16,0.0011181213348050445,0.009610025576882064,0.0013224651619589967,0.007275547292842965,0.04961676066199372
2015-09-17,-0.021390043731567387,0.02176762280390343,0.010880937056295226,-0.0011284638789140766,0.0012490127894979608
2015-09-18,-0.004125674200389118,0.002579470675457829,-0.021231993485073986,-0.017401368207382917,-0.015257617808841717
2015-09-21,0.015513412364131174,0.015048304717102612,0.009837157561353616,0.014489467268011591,-0.022607675236117508
2015-09-22,-0.015710452288590027,-0.0182169721645149,-0.020064838056855994,-0.004760576641585024,-0.018245281908020994
2015-09-23,0.008112907093808186,-0.004327669173923243,-0.0005299604948612036,-0.0006833070550956721,-0.004062166354424801
2015-09-24,0.005948264797507541,-0.004327764104300469,0.0055273211706647896,0.000911500156623779,0.058019806863592205
2015-09-25,-0.0025217609742838043,-0.01779860914172282,-0.022099708739219848,0.000683449649263812,-0.014649231314252109
2015-09-28,-0.01978902181229847,-0.03851217999928547,-0.02790991306961943,-0.014793097097446917,-0.027093081973234234
2015-09-29,-0.03006043879419995,-0.015851283863707377,0.00013452595835561354,0.003465182249841936,-0.011259703758291661
2015-09-30,0.011369766779807389,0.03189067635729659,0.022606210965019136,0.018876343425140663,0.049923779748724195
2015-10-01,-0.006527367543796125,0.017249788712016212,0.004717094642632924,0.007908258991342176,0.026341285729537756
2015-10-02,0.007300411004988128,0.02269939800863896,0.025552606304397374,0.02151976783701648,0.0012266205821880316
2015-10-05,0.0036235588702135946,0.02091858600765306,0.023225061837431005,0.02326093014808972,0.048440291773469424
2015-10-06,0.004784492256163064,-0.011403747269289832,0.006188935415993413,0.0025733954730469133,-0.0262471745523174
2015-10-07,-0.0047617098920584855,0.008297967113034765,-0.004772072691893836,0.0010694181133672487,-0.0021231732026765204
2015-10-08,-0.011554517080861304,-0.016201024986076895,-0.004981592749273567,0.01388888888888884,0.06318225649827158
2015-10-09,0.023926994008953484,0.012454003049410911,0.006962253413695274,-0.007165499539284581,-0.0139215041318419
2015-10-12,-0.004637825447673327,0.0192478968813401,0.004754317957608389,-0.002334648871069378,0.001058811570182172
2015-10-13,0.0017027543515866217,-0.002344673932102803,0.008706418565505913,-0.002340483495716028,-0.03278971962428279
2015-10-14,-0.014134118522588168,-0.007414787487514896,-0.0017478065456782987,-0.004478424294300454,0.004556638883656872
2015-10-15,0.014971703538697811,0.032321966796598156,0.016247873661657586,0.007069302850029491,-0.0829175972121392
2015-10-16,-0.0073301661420561715,0.014792702156608994,0.0006951499362306546,0.010636239459740349,-0.020773553765912722
2015-10-19,0.006213713876669136,0.00418737143793213,0.005889447578221185,0.002314808012987779,0.027275529203995674
2015-10-20,0.018258149182721173,-0.021407963096705007,-0.02375014212476878,0.0031500992759947444,-0.02655132769017743
2015-10-21,-8.774087344221027e-05,-0.00911071130214225,-0.011794942220891502,-0.011932148508198348,-0.010405079316340271
2015-10-22,0.015295342791026734,0.014646331772892873,0.0142854475930565,0.017584662460216727,-0.006533272719781769
2015-10-23,0.030995425325397452,0.062279461435710504,0.07703389021210261,0.10077032485820658,0.027949046745093575
2015-10-26,-0.031910943716691786,0.01599252433196474,0.015356397558080381,0.02610178131871721,0.029988004523642253
2015-10-27,-0.006332568624737855,0.00394343961200283,-0.006018814414224916,-0.010322494833043039,0.0002911372188503236
2015-10-28,0.04120464274083546,0.009967059911179632,0.006295020753487535,0.005401195068849951,0.026486886242522045
2015-10-29,0.01056421439015276,0.015313558723775822,0.00556859814691868,-0.011485707459999994,-0.006427223871091181
2015-10-30,-0.008545479348629814,-0.0010374052825049551,-0.008522625513538218,-0.013493130430296651,0.031012123493708188
2015-11-02,0.014058531551120357,0.003914346242011257,0.014490538951034138,0.011398098642798171,-0.006827808475019959
2015-11-03,0.011470683709315033,-0.004838081625234136,0.00145612227770342,0.017092526029898192,0.019509461966078723
2015-11-04,-0.004650658370093708,0.025011642785078614,0.008238937465999685,0.004616773554850351,0.03927469721057131
2015-11-05,-0.004609789737679781,0.022934724903762138,0.004312684127892652,-0.0003676124748619447,-0.004822472924513765
2015-11-06,0.0011577845778856233,0.005673667424738182,0.00343237565827903,0.009929989156096886,0.004933899194658586
2015-11-09,-0.00404714197888012,-0.005884296824504642,-0.012088339148785043,-0.013838121950326299,-0.03682269891409218
2015-11-10,-0.03151733176351046,0.006392144735131389,0.004731777801653125,-0.012001555260438113,0.025851049718845776
2015-11-11,-0.005651933240144014,0.02057049753208151,0.009721053075842478,0.002616250297782896,0.0014197308468681946
2015-11-12,-0.0033591153770416993,-0.0113627838741166,-0.0056703450927055865,-0.006150888261058807,-0.03491053003808753
2015-11-13,-0.02920863320883338,-0.03493084485460596,-0.01946054788469087,-0.00900222171421694,-0.04838410513826985
2015-11-16,0.016378976002747292,0.008500001781597488,0.016680709449739872,0.017600214926138058,0.07428844027869785
2015-11-17,-0.004291301068524267,-0.006961862448069844,-0.005020830040602164,-0.008238458260011572,0.05163897690879948
2015-11-18,0.031665011287083544,0.03146268285700127,0.02026741741587812,0.016613624906758995,0.03014516503240605
2015-11-19,0.012703686993251084,-0.0034210053384148287,-0.0021485240123791938,0.0016711486529659147,-0.0033987900360598067
2015-11-20,0.004377717575111628,0.010857929911606723,0.02463390167596069,0.004634968699460451,0.03011142139769074
2015-11-23,-0.012992592974721107,0.01576783357385514,-0.0008194397698597644,0.0,0.009609193124969106
2015-11-24,0.009596474521905263,-0.01154662347699209,-0.010185285644900066,0.0011072155894931157,-0.013756708289978214
2015-11-25,-0.007149739666162502,0.006242996820356117,-0.00017384405993181584,-0.010322875730015224,0.006893245643863732
2015-11-27,-0.0018641275446665828,-0.0030799329764649164,0.002820103638091487,0.004470350583574145,0.010309268214748757
2015-11-30,0.0041592907751579755,-0.012565622304041901,-0.01020970837242674,0.00778779490283954,-0.01682079535463299
2015-12-01,-0.008114799889026192,0.021449981965113052,0.03291140913021917,0.016007205774059452,0.016540994772073825
2015-12-02,-0.009033880716936782,-0.00449150757114003,-0.006075241006912369,-0.00018104158000098458,0.028395867043213174
2015-12-03,-0.009287632766565412,-0.014437625993189207,-0.012907064769900889,-0.018293690841781562,-0.01644299416442707
2015-12-04,0.03324645329279985,0.009590993455382169,0.01896254866335001,0.0315498264288232,0.0324895134177714
2015-12-07,-0.006300921279812077,-0.004177542671197743,-0.004642643785803036,-0.001788537733216744,-0.04254175801584681
2015-12-08,-0.00042274398265174096,0.01119687056215346,-0.0011529681397139946,-0.00035856587316307476,0.012922804233364449
2015-12-09,-0.02207555606928402,-0.018513950371146337,-0.014113919659582308,-0.014518660424440166,-0.021893261420673937
2015-12-10,0.004757021764145719,-0.0037153692502526203,-0.0028605635395843043,0.005275015357579793,-0.010386419628258037
2015-12-11,-0.025738176704917737,-0.03347328773190594,-0.01413008246997316,-0.02189271167848328,-0.032544137017490926
2015-12-14,-0.0061848069171511755,0.027743513137480136,0.01204530036374618,0.019977727087159725,0.014801063431442385
2015-12-15,-0.017692061560195427,0.001109544564889875,-0.005843997816086688,0.0010883753900947646,-0.017154219990341724
2015-12-16,0.007692877612048177,0.02600821552275545,0.019760551654276037,0.016847434893096924,0.03406408910206582
2015-12-17,-0.021196025011774422,-0.007576557278937912,-0.011423319155132283,-0.007660816740494236,-0.0010599906561067352
2015-12-18,-0.02706926533883136,-0.009707014879053677,-0.013503742549958231,-0.02818652096746954,-0.03665011358151149
2015-12-21,0.012260492347061724,0.0005570351622559144,0.011443084950524707,0.012931621093430934,-0.011777659965982568
2015-12-22,-0.0009316676269260915,-0.0020465299978816853,0.002982275899270137,0.00948404835875949,-0.0033439029309160206
2015-12-23,0.012869490341828271,0.0008293795242544366,0.00041342763912477487,0.008491316519285919,0.016517600082804895
2015-12-24,-0.005340003952568506,-0.0013711528431936681,-0.0025457435419304897,-0.0026875981551680583,-0.007024389009229859
2015-12-28,-0.011200745935997292,0.018723839029316514,0.018853683505946073,0.0050301359797053635,-0.0018750636433119139
2015-12-29,0.017974037527656916,0.027799268721593773,0.018478460946570463,0.010723786461118046,0.017163368847705307
2015-12-30,-0.013058508017525838,-0.00706090278764171,-0.0072110864531840235,-0.004244033456323293,-0.0202317294034694
2015-12-31,-0.019195035252067005,-0.0191272416128917,-0.015719708399603016,-0.01474004395409556,-0.019964029211998136
2016-01-04,0.0008551586885228168,-0.05755368113308179,-0.02245416166745895,-0.012256416052360497,-0.03864310434588014
2016-01-05,-0.02505954067671945,-0.005023621850138049,0.00099766388553868,0.004561992641314738,-0.020916655524855
2016-01-06,-0.019569425523394024,-0.001798738144714651,0.00140039555032212,-0.018165258940308737,0.09307074402964122
